Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,VWAP
3/5/2002,0.43125,0.43625,0.417857,0.420179,0.355723,274702400,0.42325905,0.416442118,0.416462497,45.31753474,-2.04E-05,0.000940963,0.42325905,0.463756066,0.382762034,0.424762
3/6/2002,0.419286,0.434643,0.409464,0.429821,0.363886,226206400,0.4220269,0.418500408,0.417452016,46.33947419,0.001048392,0.000962449,0.4220269,0.459943667,0.384110133,0.424642667
3/7/2002,0.429643,0.438036,0.421607,0.435357,0.368573,258249600,0.42176795,0.421093729,0.418778311,49.13647972,0.002315419,0.001233043,0.42176795,0.459220375,0.384315525,0.431666667
3/8/2002,0.441786,0.448036,0.433929,0.440357,0.372806,269774400,0.42208935,0.42405731,0.420376732,53.0843322,0.003680577,0.00172255,0.42208935,0.460087536,0.384091164,0.440774
3/11/2002,0.439286,0.448929,0.430357,0.4475,0.378853,262785600,0.423009,0.427663877,0.422385863,60.66426806,0.005278014,0.002433642,0.423009,0.462580079,0.383437921,0.442262
3/12/2002,0.437679,0.441786,0.430357,0.441429,0.373713,254055200,0.4227769,0.429781588,0.423796466,57.05419654,0.005985123,0.003143939,0.4227769,0.461829488,0.383724312,0.437857333
3/13/2002,0.435179,0.44375,0.43125,0.437321,0.370236,200765600,0.42258045,0.430941498,0.424798283,65.14666667,0.006143215,0.003743794,0.42258045,0.461279697,0.383881203,0.437440333
3/14/2002,0.433929,0.439286,0.42625,0.43625,0.369329,217296800,0.4220626,0.431758191,0.425646558,59.72393172,0.006111632,0.004217361,0.4220626,0.459669903,0.384455297,0.433928667
3/15/2002,0.436786,0.445714,0.433036,0.445536,0.377191,240900800,0.4223751,0.433877854,0.42711985,57.00241474,0.006758003,0.00472549,0.4223751,0.460682364,0.384067836,0.441428667
3/18/2002,0.445536,0.447321,0.434286,0.441786,0.374016,304556000,0.4231251,0.435094491,0.428206232,56.51640099,0.00688826,0.005158044,0.4231251,0.462371817,0.383878383,0.441131
3/19/2002,0.440893,0.451786,0.433929,0.44375,0.375679,242345600,0.42511615,0.436426108,0.429357622,71.86088872,0.007068486,0.005540132,0.42511615,0.46430277,0.38592953,0.443155
3/20/2002,0.440357,0.448929,0.4375,0.445,0.376737,294319200,0.42671435,0.437745168,0.430516317,75.07806912,0.007228852,0.005877876,0.42671435,0.466430211,0.386998489,0.443809667
3/21/2002,0.426071,0.433929,0.415357,0.433393,0.36691,616352800,0.42918755,0.437075604,0.430729404,57.70692323,0.0063462,0.005971541,0.42918755,0.463474557,0.394900543,0.427559667
3/22/2002,0.4325,0.438571,0.42625,0.430179,0.364189,202193600,0.43039295,0.436014588,0.430688634,47.85430161,0.005325954,0.005842424,0.43039295,0.462907378,0.397878522,0.431666667
3/25/2002,0.429821,0.430179,0.415,0.416964,0.353001,262830400,0.4299822,0.433083728,0.429671994,48.05991045,0.003411734,0.005356286,0.4299822,0.462977958,0.396986442,0.420714333
3/26/2002,0.414286,0.422143,0.410714,0.418929,0.354665,257840800,0.4297947,0.430906078,0.428876217,42.75605214,0.002029861,0.004691001,0.4297947,0.463007106,0.396582294,0.417262
3/27/2002,0.416964,0.423571,0.415357,0.419107,0.354816,127702400,0.4311429,0.429090835,0.428152571,38.36326659,0.000938264,0.003940453,0.4311429,0.459796097,0.402489703,0.419345
3/28/2002,0.423214,0.426429,0.418929,0.422679,0.35784,108455200,0.43290185,0.428104399,0.427747121,37.07635173,0.000357277,0.003223818,0.43290185,0.453446199,0.412357501,0.422679
4/1/2002,0.4175,0.441071,0.415714,0.436786,0.369783,199046400,0.43380365,0.42944003,0.428416668,42.89126569,0.001023362,0.002783727,0.43380365,0.453288493,0.414318807,0.431190333
4/2/2002,0.428571,0.433929,0.42625,0.429821,0.363886,203795200,0.4336072,0.429498641,0.428520693,42.38839637,0.000977948,0.002422571,0.4336072,0.453173376,0.414041024,0.43
4/3/2002,0.429464,0.437321,0.421429,0.424107,0.359049,214530400,0.4338036,0.428669157,0.428193752,41.51403838,0.000475405,0.002033138,0.4338036,0.452874842,0.414732358,0.427619
4/4/2002,0.422679,0.447321,0.422679,0.444643,0.376435,338497600,0.4345447,0.431126672,0.429412215,54.31193038,0.001714457,0.001969402,0.4345447,0.454109869,0.414979531,0.438214333
4/5/2002,0.445536,0.449821,0.430357,0.441786,0.374016,278348000,0.43486615,0.432766568,0.430328792,47.93715757,0.002437777,0.002063077,0.43486615,0.454696962,0.415035338,0.440654667
4/8/2002,0.431429,0.440714,0.424643,0.438571,0.371294,261514400,0.43477685,0.433659558,0.430939326,48.22098518,0.002720232,0.002194508,0.43477685,0.454519442,0.415034258,0.434642667
4/9/2002,0.439107,0.446429,0.42875,0.430357,0.36434,191531200,0.4339197,0.433151472,0.430896191,43.06845118,0.002255281,0.002206662,0.4339197,0.452806451,0.415032949,0.435178667
4/10/2002,0.432321,0.445536,0.42875,0.440357,0.372806,224980000,0.4338661,0.434260015,0.431596991,47.79658121,0.002663024,0.002297935,0.4338661,0.452669019,0.415063181,0.438214333
4/11/2002,0.446964,0.45,0.441964,0.443929,0.37583,407254400,0.4341965,0.435747551,0.432510473,55.41284781,0.003237078,0.002485763,0.4341965,0.453481093,0.414911907,0.445297667
4/12/2002,0.446607,0.449464,0.43875,0.4475,0.378853,320241600,0.434759,0.43755562,0.433620809,58.86610497,0.003934811,0.002775573,0.434759,0.454931633,0.414586367,0.445238
4/15/2002,0.4475,0.449107,0.442857,0.446429,0.377947,299370400,0.43480365,0.438920755,0.434569564,67.22354069,0.004351192,0.003090697,0.43480365,0.455080404,0.414526896,0.446131
4/16/2002,0.449107,0.464107,0.448571,0.459643,0.389133,614577600,0.4356965,0.442108793,0.436426855,71.03300064,0.005681938,0.003608945,0.4356965,0.45866212,0.41273088,0.457440333
4/17/2002,0.463036,0.467321,0.453214,0.46625,0.394727,396250400,0.4368215,0.445822825,0.438635977,72.8372814,0.007186848,0.004324526,0.4368215,0.463372696,0.410270304,0.462261667
4/18/2002,0.455357,0.455714,0.444286,0.45375,0.384145,401710400,0.437259,0.44704239,0.439755534,63.85329445,0.007286856,0.004916992,0.437259,0.464652609,0.409865391,0.45125
4/19/2002,0.455179,0.455179,0.445179,0.446071,0.377643,375407200,0.4378929,0.446892946,0.440223347,54.39152438,0.006669599,0.005267513,0.4378929,0.465495781,0.410290019,0.448809667
4/22/2002,0.443571,0.445179,0.432679,0.438036,0.370841,269427200,0.43828575,0.445530339,0.440061321,53.84651402,0.005469018,0.005307814,0.43828575,0.46564898,0.41092252,0.438631333
4/23/2002,0.438214,0.4425,0.430179,0.433036,0.366608,233469600,0.43908935,0.443608133,0.439540927,54.20897323,0.004067206,0.005059692,0.43908935,0.4647042,0.4134745,0.435238333
4/24/2002,0.433929,0.4375,0.422857,0.424464,0.359351,140448000,0.4393661,0.440662881,0.438424117,39.2786934,0.002238764,0.004495507,0.4393661,0.464170607,0.414561593,0.428273667
4/25/2002,0.420714,0.434643,0.420536,0.430714,0.364642,194202400,0.43994645,0.439132284,0.437852998,44.32205128,0.001279287,0.003852263,0.43994645,0.463253072,0.416639828,0.428631
4/26/2002,0.433571,0.435179,0.410714,0.410893,0.347862,304981600,0.43935715,0.434787779,0.435855961,37.87180341,-0.001068182,0.002868174,0.43935715,0.464982738,0.413731562,0.418928667
4/29/2002,0.413571,0.429643,0.412321,0.427857,0.362224,272288800,0.4389107,0.433721505,0.435263445,48.98254867,-0.00154194,0.001986151,0.4389107,0.46503124,0.41279016,0.423273667
4/30/2002,0.426607,0.435357,0.424107,0.433393,0.36691,280963200,0.4390893,0.433670966,0.435124894,47.0589229,-0.001453928,0.001298135,0.4390893,0.464996124,0.413182476,0.430952333
5/1/2002,0.43375,0.43375,0.417143,0.428214,0.362526,214704000,0.43929465,0.432831433,0.434612976,43.45202877,-0.001781543,0.0006822,0.43929465,0.464762839,0.413826461,0.426369
5/2/2002,0.425179,0.434643,0.421429,0.423036,0.358142,239344000,0.4382143,0.431324443,0.433755422,39.94128579,-0.002430979,5.96E-05,0.4382143,0.464545718,0.411882882,0.426369333
5/3/2002,0.420893,0.428929,0.418393,0.419821,0.35542,230781600,0.43711605,0.429554683,0.432723242,39.24929293,-0.00316856,-0.000586061,0.43711605,0.464626107,0.409605993,0.422381
5/6/2002,0.416964,0.419643,0.401071,0.404464,0.342419,249664800,0.4354107,0.425694578,0.430629965,28.08496104,-0.004935388,-0.001455926,0.4354107,0.4665325,0.4042889,0.408392667
5/7/2002,0.409643,0.409821,0.395357,0.40125,0.339698,242748800,0.43395535,0.421933873,0.428453671,23.46938776,-0.006519798,-0.0024687,0.43395535,0.468595586,0.399315114,0.402142667
5/8/2002,0.414286,0.437857,0.411429,0.435179,0.368422,436682400,0.43369645,0.423971585,0.428951844,43.54855519,-0.004980259,-0.002971012,0.43369645,0.468212407,0.399180493,0.428155
5/9/2002,0.433036,0.434821,0.425,0.431964,0.365701,224616000,0.4330982,0.425201187,0.429174967,44.94245868,-0.003973779,-0.003171566,0.4330982,0.46728055,0.39891585,0.430595
5/10/2002,0.43375,0.43375,0.410357,0.416429,0.352549,235396000,0.43154465,0.42385162,0.428230821,42.64893002,-0.004379201,-0.003413093,0.43154465,0.465795234,0.397294066,0.420178667
5/13/2002,0.42,0.430179,0.409643,0.4275,0.361921,265608000,0.4305982,0.424412909,0.428176686,48.19127526,-0.003763777,-0.003483229,0.4305982,0.464156122,0.397040278,0.422440667
5/14/2002,0.436607,0.458571,0.4325,0.457321,0.387168,526506400,0.4304821,0.429475693,0.430335524,59.42622716,-0.000859832,-0.00295855,0.4304821,0.46363049,0.39733371,0.449464
5/15/2002,0.453036,0.463929,0.443571,0.451429,0.38218,335826400,0.42974105,0.432853124,0.431898004,55.9550846,0.000955121,-0.002175816,0.42974105,0.460064992,0.399417108,0.452976333
5/16/2002,0.4475,0.454464,0.441964,0.450179,0.381121,227052000,0.4295625,0.435518644,0.433252152,62.64386313,0.002266492,-0.001287354,0.4295625,0.459328126,0.399796874,0.448869
5/17/2002,0.455179,0.460357,0.439464,0.446607,0.378097,236493600,0.4295893,0.437224545,0.4342414,56.60378688,0.002983145,-0.000433254,0.4295893,0.459418408,0.399760192,0.448809333
5/20/2002,0.43875,0.445179,0.438036,0.441786,0.374016,269914400,0.4297768,0.437926307,0.434800259,52.97099448,0.003126048,0.000278606,0.4297768,0.459875389,0.399678211,0.441667
5/21/2002,0.443393,0.446429,0.417857,0.418929,0.354665,280991200,0.42907145,0.435003644,0.43362461,47.07884752,0.001379034,0.000498692,0.42907145,0.459507737,0.398635163,0.427738333
5/22/2002,0.417321,0.435179,0.416429,0.434286,0.367666,290875200,0.42956255,0.434893238,0.433673602,53.32631604,0.001219636,0.000642881,0.42956255,0.460002778,0.399122322,0.428631333
5/23/2002,0.436607,0.450714,0.429821,0.449643,0.380667,369398400,0.430509,0.437162432,0.43485652,58.2268494,0.002305911,0.000975487,0.430509,0.46224929,0.39876871,0.443392667
5/24/2002,0.44625,0.44625,0.427857,0.43125,0.365096,166174400,0.43152685,0.436252827,0.434589371,57.26758699,0.001663456,0.001113081,0.43152685,0.461894457,0.401159243,0.435119
5/28/2002,0.423036,0.432143,0.418393,0.428214,0.362526,149716000,0.4315447,0.435016084,0.434117121,57.32295525,0.000898963,0.001070257,0.4315447,0.461903643,0.401185757,0.42625
5/29/2002,0.427143,0.436429,0.41875,0.428214,0.362526,221793600,0.43128575,0.43396961,0.433679853,47.68106967,0.000289757,0.000914157,0.43128575,0.461666655,0.400904845,0.427797667
5/30/2002,0.424464,0.435357,0.419821,0.432143,0.365852,196375200,0.4314822,0.433688593,0.433566012,50.05931434,0.000122581,0.000755842,0.4314822,0.461830266,0.401134134,0.429107
5/31/2002,0.430179,0.433036,0.415714,0.416071,0.352246,365495200,0.43113395,0.430978194,0.432270085,49.88179201,-0.001291891,0.000346295,0.43113395,0.46204474,0.40022316,0.421607
6/3/2002,0.417679,0.41875,0.403214,0.409107,0.34635,235110400,0.43059825,0.427613395,0.430554301,43.75750911,-0.002940906,-0.000311145,0.43059825,0.462683596,0.398512904,0.410357
6/4/2002,0.408571,0.411429,0.396071,0.406786,0.344385,347821600,0.43071435,0.42440918,0.428793686,28.91229417,-0.004384506,-0.001125817,0.43071435,0.462416033,0.399012667,0.404762
6/5/2002,0.407679,0.407679,0.399107,0.405714,0.343477,277082400,0.43093755,0.421532999,0.42708408,30.12408588,-0.005551081,-0.00201087,0.43093755,0.461817991,0.400057109,0.404166667
6/6/2002,0.41,0.414821,0.393571,0.395714,0.335011,259996800,0.4289643,0.417560845,0.42476037,27.99411722,-0.007199525,-0.003048601,0.4289643,0.463527566,0.394401034,0.401368667
6/7/2002,0.388571,0.391786,0.37375,0.382143,0.323522,612376800,0.42647325,0.412111946,0.421603528,25.90130841,-0.009491582,-0.004337197,0.42647325,0.466823222,0.386123278,0.382559667
6/10/2002,0.383571,0.39,0.381071,0.383571,0.324731,277575200,0.42483035,0.407721031,0.418786304,27.67093443,-0.011065272,-0.005682812,0.42483035,0.469361368,0.380299332,0.384880667
6/11/2002,0.386429,0.3875,0.364464,0.365357,0.309311,349496000,0.4217232,0.401203488,0.414828577,28.69290612,-0.01362509,-0.007271268,0.4217232,0.473545101,0.369901299,0.372440333
6/12/2002,0.364464,0.370536,0.356071,0.35875,0.303718,528718400,0.41679465,0.394672182,0.410674609,17.70972265,-0.016002427,-0.009017499,0.41679465,0.472931284,0.360658016,0.361785667
6/13/2002,0.3575,0.358036,0.346071,0.348929,0.295403,352083200,0.41166965,0.387634769,0.40610086,4.807588757,-0.018466091,-0.010907218,0.41166965,0.47297076,0.35036854,0.351012
6/14/2002,0.343571,0.363571,0.323393,0.358929,0.303869,424900000,0.40710715,0.383218497,0.402606648,14.90464405,-0.019388151,-0.012603404,0.40710715,0.469904991,0.344309309,0.348631
6/17/2002,0.361429,0.368393,0.354464,0.366786,0.310521,324609600,0.4031161,0.380690421,0.399953267,21.52314197,-0.019262846,-0.013935293,0.4031161,0.465488394,0.340743806,0.363214333
6/18/2002,0.364643,0.367679,0.356786,0.359821,0.304624,353360000,0.39901785,0.377479741,0.396980506,20.21755602,-0.019500766,-0.015048387,0.39901785,0.461462993,0.336572707,0.361428667
6/19/2002,0.310179,0.314286,0.301429,0.305714,0.258817,1709467200,0.3933571,0.366438857,0.390220024,11.68794962,-0.023781167,-0.016794943,0.3933571,0.467611858,0.319102342,0.307143
6/20/2002,0.306607,0.314286,0.300893,0.305536,0.258667,396636800,0.3869196,0.357069187,0.383947134,12.93383857,-0.026877947,-0.018811544,0.3869196,0.468223379,0.305615821,0.306905
6/21/2002,0.303036,0.312321,0.299821,0.300893,0.254736,445177600,0.3794821,0.348426697,0.377794976,13.13835295,-0.029368279,-0.020922891,0.3794821,0.463786023,0.295178177,0.304345
6/24/2002,0.299464,0.316607,0.298214,0.308393,0.261085,431933600,0.37333925,0.342267666,0.372654088,17.62600107,-0.030386422,-0.022815597,0.37333925,0.459641072,0.287037428,0.307738
6/25/2002,0.310714,0.315714,0.301071,0.306071,0.25912,301201600,0.3672321,0.336698949,0.367722008,17.48219799,-0.031023059,-0.02445709,0.3672321,0.454465429,0.279998771,0.307618667
6/26/2002,0.3,0.30875,0.285357,0.295536,0.250201,558952800,0.3605982,0.330366187,0.362374896,17.42136483,-0.032008709,-0.025967413,0.3605982,0.44848236,0.27271404,0.296547667
6/27/2002,0.299821,0.308393,0.293214,0.304643,0.257911,251658400,0.3542232,0.326408774,0.358098459,24.04276413,-0.031689686,-0.027111868,0.3542232,0.438686502,0.269759898,0.302083333
6/28/2002,0.305357,0.318214,0.303571,0.316429,0.267889,269858400,0.3492411,0.324873424,0.355011833,28.97107278,-0.030138409,-0.027717176,0.3492411,0.430018324,0.268463876,0.312738
7/1/2002,0.31625,0.319286,0.304464,0.304643,0.257911,222689600,0.3440179,0.321761051,0.351280808,30.18653648,-0.029519757,-0.028077692,0.3440179,0.42195578,0.26608002,0.309464333
7/2/2002,0.304107,0.306429,0.300536,0.3025,0.256096,305188800,0.3388036,0.318797812,0.347667415,31.09243697,-0.028869602,-0.028236074,0.3388036,0.412920308,0.264686892,0.303155
7/3/2002,0.300179,0.315714,0.299107,0.313393,0.265318,199029600,0.33418755,0.317966303,0.345128569,38.1405935,-0.027162267,-0.028021313,0.33418755,0.401988574,0.266386526,0.309404667
7/5/2002,0.31625,0.334821,0.31625,0.334643,0.283309,161649600,0.331134,0.320531949,0.344351861,42.46113539,-0.023819912,-0.027181033,0.331134,0.392459481,0.269808519,0.328571333
7/8/2002,0.330714,0.332321,0.315714,0.321607,0.272272,211204000,0.3281072,0.320697341,0.342667056,36.41241256,-0.021969715,-0.026138769,0.3281072,0.384618931,0.271595469,0.323214
7/9/2002,0.323036,0.326607,0.311786,0.313036,0.265016,226749600,0.32458045,0.319518673,0.340472163,36.06403069,-0.02095349,-0.025101713,0.32458045,0.374992715,0.274168185,0.317143
7/10/2002,0.31625,0.324464,0.308036,0.309286,0.261841,206880800,0.3217769,0.317944416,0.338162077,51.52,-0.020217661,-0.024124903,0.3217769,0.368760948,0.274792852,0.313928667
7/11/2002,0.308214,0.327679,0.303036,0.326786,0.276657,373676800,0.3201787,0.31930466,0.337319405,57.8807613,-0.018014745,-0.022902871,0.3201787,0.363930692,0.276426708,0.319167
7/12/2002,0.33125,0.335536,0.308214,0.312679,0.264714,443492000,0.3183662,0.318285327,0.335494189,54.08424934,-0.017208862,-0.021764069,0.3183662,0.360058273,0.276674127,0.318809667
7/15/2002,0.31125,0.332143,0.300179,0.325536,0.275599,295993600,0.31669655,0.319400815,0.334756546,55.72796589,-0.01535573,-0.020482402,0.31669655,0.353991669,0.279401431,0.319286
7/16/2002,0.324107,0.331607,0.314464,0.318929,0.270005,446768000,0.3143037,0.319328228,0.333584135,54.17662803,-0.014255906,-0.019237103,0.3143037,0.343280694,0.285326706,0.321666667
7/17/2002,0.288036,0.289286,0.27125,0.279107,0.236292,1215485600,0.310268,0.313140347,0.329548792,45.51646972,-0.016408444,-0.018671371,0.310268,0.334675332,0.285860668,0.279881
7/18/2002,0.276786,0.277857,0.263393,0.267679,0.226617,559462400,0.30836625,0.306146294,0.324965844,40.03859089,-0.01881955,-0.018701007,0.30836625,0.339317522,0.277414978,0.269643
7/19/2002,0.2625,0.270893,0.259464,0.267143,0.226163,385207200,0.3064466,0.300145787,0.32068267,35.86059695,-0.020536883,-0.019068182,0.3064466,0.342481833,0.270411367,0.265833333
7/22/2002,0.263393,0.27125,0.260893,0.266429,0.225559,430897600,0.3047234,0.294958589,0.31666388,38.29328366,-0.021705291,-0.019595604,0.3047234,0.344931368,0.264515432,0.266190667
7/23/2002,0.266071,0.270179,0.257857,0.258393,0.218755,399890400,0.3022234,0.289333114,0.312347519,36.95884854,-0.023014405,-0.020279364,0.3022234,0.347383404,0.257063396,0.262143
7/24/2002,0.255893,0.271786,0.254464,0.271429,0.229792,406593600,0.3004913,0.286578635,0.309316517,37.74773723,-0.022737882,-0.020771068,0.3004913,0.347643374,0.253339226,0.265893
7/25/2002,0.266607,0.266964,0.250179,0.256429,0.217093,479354400,0.29853595,0.281940229,0.305398923,26.29878788,-0.023458694,-0.021308593,0.29853595,0.349631782,0.247440118,0.257857333
7/26/2002,0.258214,0.259464,0.246429,0.256071,0.21679,207704000,0.29610735,0.277960348,0.301745003,28.48767742,-0.023784655,-0.021803805,0.29610735,0.350492406,0.241722294,0.253988
7/29/2002,0.258571,0.269643,0.256607,0.268214,0.22707,274960000,0.2936966,0.27646091,0.299261225,35.62420619,-0.022800315,-0.022003107,0.2936966,0.348561167,0.238832033,0.264821333
7/30/2002,0.265179,0.276964,0.26,0.275536,0.233269,354838400,0.29224125,0.276318616,0.297503801,39.41780693,-0.021185185,-0.021839523,0.29224125,0.347426481,0.237056019,0.270833333
7/31/2002,0.275,0.275357,0.266071,0.2725,0.230698,310699200,0.29074125,0.275731137,0.295651668,31.28094785,-0.019920531,-0.021455725,0.29074125,0.346381393,0.235101107,0.271309333
8/1/2002,0.269821,0.275357,0.263036,0.264286,0.223744,228956000,0.2882859,0.273970346,0.293328285,32.60608588,-0.019357938,-0.021036167,0.2882859,0.34405115,0.23252065,0.267559667
8/2/2002,0.263214,0.267857,0.254464,0.258036,0.218453,179060000,0.28445555,0.271518908,0.290714041,24.52868636,-0.019195133,-0.02066796,0.28445555,0.337259096,0.231652004,0.260119
8/5/2002,0.259107,0.2625,0.249464,0.249821,0.211498,204024800,0.28086625,0.268180769,0.287684927,24.23458355,-0.019504159,-0.0204352,0.28086625,0.33278862,0.22894388,0.253928333
8/6/2002,0.25375,0.271964,0.251429,0.263214,0.222837,272053600,0.27837515,0.26741665,0.285872266,42.62033228,-0.018455616,-0.020039283,0.27837515,0.328550163,0.228200137,0.262202333
8/7/2002,0.269464,0.274286,0.25625,0.268393,0.227221,333474400,0.2763305,0.267566858,0.284577506,50.35195993,-0.017010648,-0.019433556,0.2763305,0.324494316,0.228166684,0.266309667
8/8/2002,0.26375,0.274643,0.26375,0.273214,0.231303,227348800,0.2736519,0.268435649,0.283735764,52.8713452,-0.015300115,-0.018606868,0.2736519,0.315552245,0.231751555,0.270535667
8/9/2002,0.272321,0.272321,0.263393,0.267857,0.226768,205716000,0.2714108,0.268346626,0.28255956,50.64697354,-0.014212933,-0.017728081,0.2714108,0.309105698,0.233715902,0.267857
8/12/2002,0.266071,0.268214,0.262321,0.267679,0.226617,179765600,0.26851795,0.268243914,0.281457296,54.52966771,-0.013213381,-0.016825141,0.26851795,0.296300254,0.240735646,0.266071333
8/13/2002,0.266071,0.271607,0.259821,0.260536,0.22057,269869600,0.2655983,0.267058081,0.27990757,44.36232649,-0.012849489,-0.016030011,0.2655983,0.280239758,0.250956842,0.263988
8/14/2002,0.261964,0.274107,0.259643,0.270893,0.229338,399084000,0.2651876,0.267648069,0.279239824,57.86377574,-0.011591755,-0.01514236,0.2651876,0.278646651,0.251728549,0.268214333
8/15/2002,0.272321,0.28125,0.268036,0.27875,0.23599,322078400,0.26574115,0.269356058,0.279203541,61.40049264,-0.009847483,-0.014083384,0.26574115,0.280481335,0.251000965,0.276012
8/16/2002,0.275893,0.2875,0.272857,0.282321,0.239013,245224000,0.26650005,0.271350665,0.279434464,57.76022356,-0.008083799,-0.012883467,0.26650005,0.283001754,0.249998346,0.280892667
8/19/2002,0.281786,0.290179,0.280714,0.285357,0.241583,216557600,0.26744645,0.273505486,0.27987317,55.66986502,-0.006367685,-0.011580311,0.26744645,0.285977339,0.248915561,0.285416667
8/20/2002,0.285179,0.287321,0.277321,0.284107,0.240525,186625600,0.26873215,0.275136488,0.280186787,56.84205562,-0.0050503,-0.010274309,0.26873215,0.288164457,0.249299843,0.282916333
8/21/2002,0.285893,0.29,0.275893,0.287857,0.2437,202428800,0.26955355,0.27709349,0.280754951,64.66642607,-0.003661462,-0.008951739,0.26955355,0.290772519,0.248334581,0.284583333
8/22/2002,0.289286,0.290179,0.279643,0.285179,0.241432,258311200,0.27099105,0.278337414,0.281082659,67.67467604,-0.002745244,-0.00771044,0.27099105,0.292361147,0.249620953,0.285000333
8/23/2002,0.283929,0.284464,0.275893,0.280893,0.237804,163245600,0.27223215,0.278730581,0.28106861,71.32425607,-0.002338028,-0.006635958,0.27223215,0.292822741,0.251641559,0.280416667
8/26/2002,0.284821,0.284821,0.270714,0.277321,0.23478,189968800,0.2726875,0.278513723,0.280791009,61.18981518,-0.002277286,-0.005764224,0.2726875,0.293306719,0.252068281,0.277618667
